Timestamp,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Avg_Past_Consumption,Anomaly_Label
01/04/2024 19:30,0.455412069,0.575714462,0.587029987,0.346668444,0.655573665,Normal
01/04/2024 20:00,0.337756202,0.666021717,0.403607839,0.428912321,0.631599588,Normal
01/04/2024 20:30,0.494000082,0.264022445,0.924343883,0.431564839,0.626174351,Normal
01/04/2024 21:00,0.453872937,0.476881442,0.308398523,0.606301126,0.648235028,Normal
01/04/2024 21:30,0.362861848,0.555087403,0.336893844,0.546060839,0.575071215,Normal
01/04/2024 22:00,0.233867714,0.40319964,0.530410715,0.494230795,0.547167398,Normal
01/04/2024 22:30,0.122525463,0.758720216,0.807170338,0.462293636,0.344168538,Normal
01/04/2024 23:00,0.300580841,0.441120584,0.373192467,0.335616446,0.292775163,Normal
01/04/2024 23:30,0.517733132,0.520852281,0.457014549,0.200972733,0.374911796,Normal
01/05/2024 0:00,0.410682291,0.601013102,0.654402174,0.476222733,0.436505593,Normal
01/05/2024 0:30,0.16737687,0.447042258,0.493456108,0.557979616,0.353666504,Normal
01/05/2024 1:00,0.403863488,0.2785801,0.44690718,0.449650245,0.372678997,Normal
01/05/2024 1:30,0.439219563,0.468867559,0.579207589,0.398480849,0.356924088,Normal
01/05/2024 2:00,0.227690427,0.664546792,0.536130895,0.518373037,0.291873868,Normal
01/05/2024 2:30,0.400620851,0.481181852,0.647516296,0.452649682,0.302733379,Normal
01/05/2024 3:00,0.384701453,0.41280069,0.685877748,0.664884697,0.346113249,Normal
01/05/2024 3:30,0.18450495,0.650620875,0.541198883,0.610536662,0.363938586,Normal
01/05/2024 4:00,0.434631227,0.482003199,0.538954727,0.577758591,0.402491554,Normal
01/05/2024 4:30,0.468464088,0.457929255,0.527547297,0.553551895,0.388321748,Normal
01/05/2024 5:00,0.555508541,0.546451143,0.567964667,0.307866398,0.429973861,Normal
01/05/2024 5:30,0.550633675,0.629830038,0.504189138,0.542185945,0.54019874,Normal
01/05/2024 6:00,0.145388439,0.846024489,0.495991739,0.507794591,0.465861166,Normal
01/05/2024 6:30,0.218695827,0.637410557,0.671939632,0.5353994,0.402438413,Normal
01/05/2024 7:00,0.460839211,0.68204665,0.718892317,0.521745055,0.469492137,Normal
01/05/2024 7:30,0.460630992,0.458492181,0.274528476,0.516964647,0.486751088,Normal
01/05/2024 8:00,0.460841281,0.38872032,0.497553889,0.786668298,0.508648947,Normal
01/05/2024 8:30,1,0.534758831,0.394869393,0.453507047,0.743185794,Abnormal
01/05/2024 9:00,0.470148418,0.540776255,0.450380238,0.57497882,0.753400559,Normal
01/05/2024 9:30,0.56426094,0.381655307,0.555235667,0.406142635,0.780951789,Normal
01/05/2024 10:00,0.534000294,0.50286897,0.594463027,0.557499784,0.774766005,Normal
01/05/2024 10:30,0.483565209,0.57998305,0.479602859,0.575336629,0.755477075,Normal
01/05/2024 11:00,0.322455126,0.574759345,0.214893233,0.506366969,0.806401556,Abnormal
01/05/2024 11:30,0.50149487,0.594070265,0.354256332,0.662905532,0.887734724,Abnormal
01/05/2024 12:00,0.246195798,0.565441881,0.627832363,0.356560939,0.826003155,Abnormal
01/05/2024 12:30,0.335530232,0.45835228,0.093343177,0.404195396,0.790024104,Normal
01/05/2024 13:00,0.294106075,0.457427365,0.670587588,0.488126105,0.742070963,Normal
01/05/2024 13:30,0.38864569,0.365492202,0.572682057,0.568316856,0.56624511,Normal
01/05/2024 14:00,0.760776428,0.765914168,0.689508762,0.484173045,0.649829893,Abnormal
01/05/2024 14:30,0.063789135,0.528198907,0.466899078,0.616898722,0.505893913,Normal
01/05/2024 15:00,0.489376698,0.496218118,0.193133322,0.383264465,0.493060142,Normal
01/05/2024 15:30,0.106214021,0.401748114,0.559328029,0.32581249,0.384533722,Normal
01/05/2024 16:00,0.296344689,0.920364915,0.683406473,0.499612964,0.377024346,Normal
01/05/2024 16:30,0.556491766,0.382351105,0.631979939,0.453387725,0.392841485,Normal
01/05/2024 17:00,0.385713337,0.468841605,0.398690833,0.527774025,0.432966809,Normal
01/05/2024 17:30,0.19537587,0.582199964,0.508831726,0.459359559,0.392658334,Normal
01/05/2024 18:00,0.255782715,0.606943604,0.417774588,0.421855028,0.381636514,Normal
01/05/2024 18:30,0.488266291,0.65495021,0.375680293,0.453656781,0.410287456,Normal
01/05/2024 19:00,0.253272228,0.768978464,0.636486781,0.46610798,0.264328955,Normal
01/05/2024 19:30,0.411076432,0.594321196,0.320089665,0.426058575,0.364208982,Normal
01/05/2024 20:00,0.382595307,0.384672427,0.364724296,0.438277368,0.333498592,Normal
01/05/2024 20:30,0.266399942,0.491911299,0.333831574,0.414228149,0.379568156,Normal
01/05/2024 21:00,0.732324015,0.567705552,0.277071712,0.565420587,0.504956061,Normal
01/05/2024 21:30,0.48065317,0.803953851,0.51759847,0.485923577,0.483144837,Normal
01/05/2024 22:00,0.037476236,0.338805592,0.666777735,0.733388212,0.382991646,Normal
01/05/2024 22:30,0.406075719,0.687781977,0.468911343,0.481926622,0.443589044,Normal
01/05/2024 23:00,0.264702256,0.550538704,0.274793763,0.396560961,0.446154309,Normal
01/05/2024 23:30,0.517072222,0.63883235,0.619520919,0.783046291,0.454438912,Normal
01/06/2024 0:00,0.24291321,0.512705949,0.743814917,0.512269499,0.451459652,Normal
01/06/2024 0:30,0.35587726,0.413337723,0.401108231,0.581431662,0.435584339,Normal
01/06/2024 1:00,0.459164546,0.627162448,0.425751969,0.533681229,0.457605696,Normal
01/06/2024 1:30,0.519292532,0.614219774,0.571863574,0.537389248,0.530337751,Normal
01/06/2024 2:00,0.174950599,0.656845801,0.734434639,0.526909085,0.370036835,Normal
01/06/2024 2:30,0.319249794,0.524608333,0.419685404,0.330430582,0.323617131,Normal
01/06/2024 3:00,0.295842448,0.445896544,0.300261951,0.506739231,0.397923403,Normal
01/06/2024 3:30,0.266111795,0.317201556,0.588875574,0.303704193,0.357669697,Normal
01/06/2024 4:00,0.669242373,0.636355348,0.613513641,0.441728792,0.474015668,Normal
01/06/2024 4:30,0.442496952,0.583280645,0.496982251,0.375595112,0.452567778,Normal
01/06/2024 5:00,0.164852674,0.396783909,0.414056897,0.505532475,0.430117522,Normal
01/06/2024 5:30,0.527976991,0.454116193,0.642216845,0.502731917,0.479613504,Normal
01/06/2024 6:00,0.7286927,0.463753889,0.573682281,0.520369774,0.557129957,Normal
01/06/2024 6:30,0.547077543,0.327374409,0.3831505,0.49711379,0.565120942,Normal
01/06/2024 7:00,0.121771672,0.416659253,0.503296212,0.389846529,0.549826652,Normal
01/06/2024 7:30,0.294294321,0.374231574,0.297431798,0.431334566,0.542649444,Normal
01/06/2024 8:00,0.586151858,0.471038345,0.596880855,0.573066361,0.626142598,Normal
01/06/2024 8:30,0.257055089,0.427259182,0.457542847,0.590757109,0.623537884,Normal
01/06/2024 9:00,0.448969905,0.308046576,0.432048317,0.325068127,0.560187395,Normal
01/06/2024 9:30,0.504105676,0.797829435,0.491249869,0.278982541,0.577906099,Normal
01/06/2024 10:00,0.220511588,0.694487275,0.502004854,0.37544252,0.593913635,Normal
01/06/2024 10:30,0.365079107,0.4218479,0.62760169,0.588039911,0.54706411,Normal
01/06/2024 11:00,0,0.562953329,0.582948888,0.608395891,0.337491669,Normal
01/06/2024 11:30,0.204268726,0.582418479,0.473094974,0.351709875,0.238899655,Normal
01/06/2024 12:00,0.332905308,0.68623991,0.608311204,0.499514711,0.29962181,Normal
01/06/2024 12:30,0.167036136,0.416535434,0.554974228,0.682722603,0.263022283,Normal
01/06/2024 13:00,0.647068551,0.672956723,0.433387314,0.51247166,0.280541959,Normal
01/06/2024 13:30,0.136643104,0.45286387,0.477752358,0.633183877,0.245911402,Normal
01/06/2024 14:00,0.301659252,0.347118475,0.474298061,0.582463613,0.203544774,Normal
01/06/2024 14:30,0.396790096,0.623574394,0.570335276,0.353451012,0.172680751,Normal
01/06/2024 15:00,0.615212215,0.699616165,0.44214286,0.43985504,0.286196879,Normal
01/06/2024 15:30,0.135689641,0.873696324,0.438705928,0.466816469,0.220224337,Normal
01/06/2024 16:00,0.568860625,0.365388347,0.78541327,0.475139814,0.383828981,Normal
01/06/2024 16:30,0.37670551,0.62019024,0.634186375,0.572578421,0.433421899,Normal
01/06/2024 17:00,0.211415225,0.471397707,0.384301924,0.511676657,0.398481281,Normal
01/06/2024 17:30,0.452017246,0.631522124,0.579987676,0.11039276,0.480442013,Normal
01/06/2024 18:00,0.408176616,0.329051246,0.513474101,0.305146349,0.411736554,Normal
01/06/2024 18:30,0.274963854,0.35692765,0.553624226,0.200228242,0.451517682,Normal
01/06/2024 19:00,0.386633681,0.422269911,0.51626509,0.483685456,0.475956377,Normal
01/06/2024 19:30,0.310781067,0.536990972,0.670913181,0.491498152,0.45122013,Normal
01/06/2024 20:00,0.393919558,0.440359472,0.546874149,0.496625321,0.387576234,Normal
01/06/2024 20:30,0.485355112,0.614840233,0.486956496,0.347604956,0.488140226,Normal
01/06/2024 21:00,0.639336136,0.664205122,0.64924336,0.54352364,0.508409023,Normal
01/06/2024 21:30,0.168697417,0.606858329,0.530365151,0.54857657,0.448585775,Normal
01/06/2024 22:00,0.730505562,0.743638332,0.513933873,0.312067528,0.597876456,Normal
01/06/2024 22:30,0.049652033,0.582198594,0.542230488,0.286767287,0.482155989,Normal
01/06/2024 23:00,0.349702484,0.363083905,0.482324212,0.462631197,0.465338795,Normal
01/06/2024 23:30,0.473052868,0.709361655,0.497437178,0.677606021,0.52230931,Normal
01/07/2024 0:00,0.421831978,0.445180682,0.409859473,0.666564095,0.53243236,Normal
01/07/2024 0:30,0.271216747,0.648573798,0.38568828,0.530238273,0.521053639,Normal
01/07/2024 1:00,0.340312958,0.737592074,0.349329466,0.37506974,0.50563635,Normal
01/07/2024 1:30,0.292833178,0.587682272,0.291512801,0.569040968,0.45026693,Normal
01/07/2024 2:00,0.276772541,0.325606381,0.36679632,0.408369932,0.345993431,Normal
01/07/2024 2:30,0.51660035,0.40316796,0.470470566,0.370569644,0.446050515,Normal
01/07/2024 3:00,0.434502581,0.703908755,0.511235507,0.205436603,0.360919887,Normal
01/07/2024 3:30,0.259515067,0.503697244,0.456210933,0.474929725,0.421276617,Normal
01/07/2024 4:00,0.524933313,0.537072766,0.14988275,0.387082194,0.471673104,Normal
01/07/2024 4:30,0.426216587,0.628229573,0.727485199,0.474215689,0.458202963,Normal
01/07/2024 5:00,0.51047702,0.619841741,0.655752231,0.186794455,0.483697328,Normal
01/07/2024 5:30,0.47993814,0.563809325,0.56159083,0.483020998,0.543725721,Normal
01/07/2024 6:00,0.236834165,0.498390135,0.776409415,0.170986873,0.51396516,Normal
01/07/2024 6:30,0.281636493,0.48443312,0.352445978,0.593166524,0.510744987,Normal
01/07/2024 7:00,0.499548934,0.641525554,0.773489938,0.525257968,0.574815607,Normal
01/07/2024 7:30,0.476728378,0.600683963,0.35423157,0.429215753,0.563348405,Normal
01/07/2024 8:00,0.371516401,0.491863674,0.531166516,0.530156154,0.545233543,Normal
01/07/2024 8:30,0.394554564,0.671615446,0.308875743,0.345308023,0.58407098,Normal
01/07/2024 9:00,0.587944149,0.509077209,0.498240633,0.471329842,0.602192933,Normal
01/07/2024 9:30,0.276404769,0.4120991,0.552832884,0.557995552,0.559106968,Normal
